"ID","STATUS"
10001,"Separated"
10002,"Married"
10003,"Separated"
10004,"Divorced"
10005,"Married"
10006,"Married"
10007,"Married"
10008,"Divorced"
10009,"Married"
10010,"Married"
10011,"Divorced"
10012,"Separated"
10013,"Separated"
10014,"Married"
10015,"Separated"
10016,"Separated"
10017,"Married"
10018,"Separated"
10019,"Separated"
10020,"Divorced"
10021,"Divorced"
10022,"Married"
10023,"Separated"
10024,"Separated"
10025,"Separated"
10026,"Divorced"
10027,"Separated"
10028,"Separated"
10029,"Divorced"
10030,"Separated"
10031,"Divorced"
10032,"Divorced"
10033,"Divorced"
10034,"Married"
10035,"Divorced"
10036,"Divorced"
10037,"Separated"
10038,"Separated"
10039,"Married"
10040,"Divorced"
10041,"Married"
10042,"Divorced"
10043,"Married"
10044,"Married"
10045,"Divorced"
10046,"Married"
10047,"Separated"
10048,"Separated"
10049,"Married"
10050,"Separated"
10051,"Separated"
10052,"Separated"
10053,"Separated"
10054,"Married"
10055,"Married"
10056,"Divorced"
10057,"Separated"
10058,"Married"
10059,"Separated"
10060,"Married"
10061,"Separated"
10062,"Divorced"
10063,"Married"
10064,"Separated"
10065,"Separated"
10066,"Separated"
10067,"Married"
10068,"Married"
10069,"Separated"
10070,"Married"
10071,"Separated"
10072,"Married"
10073,"Separated"
10074,"Divorced"
10075,"Separated"
10076,"Divorced"
10077,"Divorced"
10078,"Married"
10079,"Separated"
10080,"Separated"
10081,"Separated"
10082,"Separated"
10083,"Separated"
10084,"Separated"
10085,"Divorced"
10086,"Divorced"
10087,"Separated"
10088,"Divorced"
10089,"Divorced"
10090,"Divorced"
10091,"Divorced"
10092,"Divorced"
10093,"Divorced"
10094,"Separated"
10095,"Separated"
10096,"Separated"
10097,"Separated"
10098,"Separated"
10099,"Divorced"
10100,"Separated"
10101,"Married"
10102,"Separated"
10103,"Separated"
10104,"Divorced"
10105,"Married"
10106,"Separated"
10107,"Separated"
10108,"Separated"
10109,"Separated"
10110,"Separated"
10111,"Married"
10112,"Divorced"
10113,"Separated"
10114,"Separated"
10115,"Separated"
10116,"Separated"
10117,"Married"
10118,"Married"
10119,"Married"
10120,"Divorced"
10121,"Separated"
10122,"Separated"
10123,"Divorced"
10124,"Separated"
10125,"Separated"
10126,"Separated"
10127,"Separated"
10128,"Divorced"
10129,"Married"
10130,"Married"
10131,"Separated"
10132,"Separated"
10133,"Separated"
10134,"Separated"
10135,"Separated"
10136,"Divorced"
10137,"Separated"
10138,"Separated"
10139,"Separated"
10140,"Separated"
10141,"Separated"
10142,"Divorced"
10143,"Separated"
10144,"Married"
10145,"Separated"
10146,"Married"
10147,"Separated"
10148,"Separated"
10149,"Separated"
10150,"Divorced"
10151,"Divorced"
10152,"Divorced"
10153,"Married"
10154,"Married"
10155,"Divorced"
10156,"Married"
10157,"Divorced"
10158,"Divorced"
10159,"Separated"
10160,"Divorced"
10161,"Separated"
10162,"Divorced"
10163,"Separated"
10164,"Divorced"
10165,"Separated"
10166,"Married"
10167,"Divorced"
10168,"Married"
10169,"Separated"
10170,"Separated"
10171,"Separated"
10172,"Separated"
10173,"Divorced"
10174,"Separated"
10175,"Separated"
10176,"Divorced"
10177,"Separated"
10178,"Separated"
10179,"Divorced"
10180,"Married"
10181,"Separated"
10182,"Divorced"
10183,"Separated"
10184,"Divorced"
10185,"Married"
10186,"Married"
10187,"Divorced"
10188,"Separated"
10189,"Separated"
10190,"Divorced"
10191,"Divorced"
10192,"Divorced"
10193,"Separated"
10194,"Married"
10195,"Separated"
10196,"Separated"
10197,"Separated"
10198,"Separated"
10199,"Separated"
10200,"Divorced"
10201,"Separated"
10202,"Separated"
10203,"Divorced"
10204,"Divorced"
10205,"Divorced"
10206,"Divorced"
10207,"Separated"
10208,"Divorced"
10209,"Separated"
10210,"Married"
10211,"Married"
10212,"Separated"
10213,"Married"
10214,"Separated"
10215,"Divorced"
10216,"Separated"
10217,"Separated"
10218,"Married"
10219,"Separated"
10220,"Separated"
10221,"Separated"
10222,"Separated"
10223,"Divorced"
10224,"Married"
10225,"Divorced"
10226,"Married"
10227,"Married"
10228,"Married"
10229,"Divorced"
10230,"Separated"
10231,"Married"
10232,"Divorced"
10233,"Separated"
10234,"Separated"
10235,"Divorced"
10236,"Divorced"
10237,"Divorced"
10238,"Separated"
10239,"Divorced"
10240,"Divorced"
10241,"Married"
10242,"Married"
10243,"Married"
10244,"Divorced"
10245,"Separated"
10246,"Married"
10247,"Divorced"
10248,"Married"
10249,"Divorced"
10250,"Separated"
10251,"Separated"
10252,"Separated"
10253,"Divorced"
10254,"Separated"
10255,"Separated"
10256,"Divorced"
10257,"Married"
10258,"Divorced"
10259,"Married"
10260,"Separated"
10261,"Married"
10262,"Divorced"
10263,"Separated"
10264,"Separated"
