ID,STATUS
10001,Married
10002,Married
10003,Married
10004,Married
10005,Married
10006,Married
10007,Married
10008,Married
10009,Married
10010,Married
10011,Married
10012,Married
10013,Married
10014,Married
10015,Married
10016,Married
10017,Married
10018,Married
10019,Married
10020,Married
10021,Married
10022,Married
10023,Married
10024,Married
10025,Married
10026,Married
10027,Married
10028,Married
10029,Married
10030,Married
10031,Married
10032,Married
10033,Married
10034,Married
10035,Married
10036,Married
10037,Married
10038,Married
10039,Married
10040,Married
10041,Married
10042,Married
10043,Married
10044,Married
10045,Married
10046,Married
10047,Married
10048,Married
10049,Married
10050,Married
10051,Married
10052,Married
10053,Married
10054,Married
10055,Married
10056,Married
10057,Married
10058,Married
10059,Married
10060,Married
10061,Married
10062,Married
10063,Married
10064,Married
10065,Married
10066,Married
10067,Married
10068,Married
10069,Married
10070,Married
10071,Married
10072,Married
10073,Married
10074,Married
10075,Married
10076,Married
10077,Married
10078,Married
10079,Married
10080,Married
10081,Married
10082,Married
10083,Married
10084,Married
10085,Married
10086,Married
10087,Married
10088,Married
10089,Married
10090,Married
10091,Married
10092,Married
10093,Married
10094,Married
10095,Married
10096,Married
10097,Married
10098,Married
10099,Married
10100,Married
10101,Married
10102,Married
10103,Married
10104,Married
10105,Married
10106,Married
10107,Married
10108,Married
10109,Married
10110,Married
10111,Married
10112,Married
10113,Married
10114,Married
10115,Married
10116,Married
10117,Married
10118,Married
10119,Married
10120,Married
10121,Married
10122,Married
10123,Married
10124,Married
10125,Married
10126,Married
10127,Married
10128,Married
10129,Married
10130,Married
10131,Married
10132,Married
10133,Married
10134,Married
10135,Married
10136,Married
10137,Married
10138,Married
10139,Married
10140,Married
10141,Married
10142,Married
10143,Married
10144,Married
10145,Married
10146,Married
10147,Married
10148,Married
10149,Married
10150,Married
10151,Married
10152,Married
10153,Married
10154,Married
10155,Married
10156,Married
10157,Married
10158,Married
10159,Married
10160,Married
10161,Married
10162,Married
10163,Married
10164,Married
10165,Married
10166,Married
10167,Married
10168,Married
10169,Married
10170,Married
10171,Married
10172,Married
10173,Married
10174,Married
10175,Married
10176,Married
10177,Married
10178,Married
10179,Married
10180,Married
10181,Married
10182,Married
10183,Married
10184,Married
10185,Married
10186,Married
10187,Married
10188,Married
10189,Married
10190,Married
10191,Married
10192,Married
10193,Married
10194,Married
10195,Married
10196,Married
10197,Married
10198,Married
10199,Married
10200,Married
10201,Married
10202,Married
10203,Married
10204,Married
10205,Married
10206,Married
10207,Married
10208,Married
10209,Married
10210,Married
10211,Married
10212,Married
10213,Married
10214,Married
10215,Married
10216,Married
10217,Married
10218,Married
10219,Married
10220,Married
10221,Married
10222,Married
10223,Married
10224,Married
10225,Married
10226,Married
10227,Married
10228,Married
10229,Married
10230,Married
10231,Married
10232,Married
10233,Married
10234,Married
10235,Married
10236,Married
10237,Married
10238,Married
10239,Married
10240,Married
10241,Married
10242,Married
10243,Married
10244,Married
10245,Married
10246,Married
10247,Married
10248,Married
10249,Married
10250,Married
10251,Married
10252,Married
10253,Married
10254,Married
10255,Married
10256,Married
10257,Married
10258,Married
10259,Married
10260,Married
10261,Married
10262,Married
10263,Married
10264,Married
